ID,name,skill_type,target_type,target_num,effect_radius,damage_ratio,heal_ratio,cooldown,trigger_prob,buff_atk,buff_def,buff_tactics,buff_speed,buff_turns,silence_turns
20001,单体攻击,1,1,1,2,1.5,0.0,2,0.8,0.0,0.0,0.0,0.0,0,0
20002,范围打击,1,1,2,3,1.2,0.0,3,0.7,0.0,0.0,0.0,0.0,0,0
20003,急救治疗,1,2,1,2,0.0,2.0,3,0.9,0.0,0.0,0.0,0.0,0,0
20004,群体打击,1,1,3,5,0.8,0.0,4,0.6,0.0,0.0,0.0,0.0,0,0
20005,全队鼓舞,1,2,3,3,0.0,0.5,4,0.7,0.0,0.0,0.0,0.0,0,0
20006,震慑,1,1,1,2,0.5,0.0,2,0.6,0.0,0.0,0.0,0.0,0,3
30001,指挥鼓舞,3,2,3,5,0.0,0.0,0,1.0,0.2,0.0,0.0,0.0,0,0
30002,坚韧防守,2,2,1,0,0.0,0.0,0,1.0,0.0,0.3,0.0,0.0,0,0
30003,连击,4,1,1,2,1.0,0.0,0,0.5,0.0,0.0,0.0,0.0,0,0
